  2.9000000E+00   2.620290550E+00   2.337118044E-01   7.085965819E+01   3.472442258E+02   7.503131340E+01   8.703156355E+01   2.285232582E+00   6.763404277E-04   4.138919199E-01
  3.0000000E+00   2.619122336E+00   2.334063239E-01   7.086849426E+01   3.591796048E+02   7.507176994E+01   8.704884933E+01   2.291853442E+00   6.763404277E-04   3.973158693E-01
  3.1000000E+00   2.619308236E+00   2.334769322E-01   7.086867717E+01   1.118028812E+01   7.502169608E+01   8.704859230E+01   2.293944684E+00   6.763404277E-04   3.831965714E-01
  3.2000000E+00   2.620164427E+00   2.336857075E-01   7.086920303E+01   2.311478981E+01   7.506228546E+01   8.704604427E+01   2.294369869E+00   6.763404277E-04   3.700807429E-01
  3.3000000E+00   2.620098891E+00   2.335584471E-01   7.086946133E+01   3.505769403E+01   7.510739391E+01   8.704547204E+01   2.292167838E+00   6.763404277E-04   3.549307064E-01
  3.4000000E+00   2.619420215E+00   2.333565642E-01   7.086841786E+01   4.705905879E+01   7.508530433E+01   8.704642087E+01   2.285035674E+00   6.763404277E-04   3.377791534E-01
  3.5000000E+00   2.619066328E+00   2.333739383E-01   7.086700704E+01   5.906010463E+01   7.504717719E+01   8.704720891E+01   2.272441563E+00   6.763404277E-04   3.212877524E-01
  3.6000000E+00   2.619491006E+00   2.334866385E-01   7.086920651E+01   7.099396460E+01   7.507334227E+01   8.704679770E+01   2.257079842E+00   6.763404277E-04   3.090443893E-01
  3.7000000E+00   2.619660799E+00   2.333651571E-01   7.087867974E+01   8.295511631E+01   7.509504709E+01   8.704666088E+01   2.242910476E+00   6.763404277E-04   2.997429857E-01
  3.8000000E+00   2.619105216E+00   2.333643312E-01   7.088287293E+01   9.498286443E+01   7.504409707E+01   8.704729633E+01   2.229887120E+00   6.763404277E-04   2.896111887E-01
  3.9000000E+00   2.619082258E+00   2.334207849E-01   7.088301506E+01   1.069483882E+02   7.504424228E+01   8.704734568E+01   2.218609240E+00   6.763404277E-04   2.822893831E-01
  4.0000000E+00   2.619227043E+00   2.333922423E-01   7.088368875E+01   1.189063909E+02   7.505687339E+01   8.704776713E+01   2.210726659E+00   6.763404277E-04   2.761003885E-01
  4.1000000E+00   2.619255928E+00   2.333536543E-01   7.088489361E+01   1.308850339E+02   7.505377239E+01   8.704878383E+01   2.205410889E+00   6.763404277E-04   2.682143832E-01
  4.2000000E+00   2.619159776E+00   2.333708708E-01   7.088587374E+01   1.428705680E+02   7.504288857E+01   8.704987841E+01   2.200413173E+00   6.763404277E-04   2.579424837E-01
  4.3000000E+00   2.619059023E+00   2.334211529E-01   7.088624668E+01   1.548416442E+02   7.504152814E+01   8.705042000E+01   2.194026145E+00   6.763404277E-04   2.465220358E-01
  4.4000000E+00   2.619108708E+00   2.334125729E-01   7.088627449E+01   1.667974258E+02   7.505236630E+01   8.705047816E+01   2.186061622E+00   6.763404277E-04   2.358372927E-01
  4.5000000E+00   2.619357208E+00   2.332965636E-01   7.088680152E+01   1.787707682E+02   7.505147233E+01   8.705217019E+01   2.177533619E+00   6.763404277E-04   2.266871777E-01
  4.6000000E+00   2.619428184E+00   2.332702354E-01   7.088784997E+01   1.907729011E+02   7.502921859E+01   8.705753049E+01   2.168875841E+00   6.763404277E-04   2.170856447E-01
  4.7000000E+00   2.619251464E+00   2.333517547E-01   7.088814390E+01   2.027424899E+02   7.503029792E+01   8.706110064E+01   2.159427515E+00   6.763404277E-04   2.074153209E-01
  4.8000000E+00   2.619215094E+00   2.333469624E-01   7.088815053E+01   2.146976888E+02   7.504061121E+01   8.706136056E+01   2.150241507E+00   6.763404277E-04   2.005678949E-01
  4.9000000E+00   2.619331653E+00   2.332965152E-01   7.088826472E+01   2.266724252E+02   7.503580432E+01   8.706076603E+01   2.143268093E+00   6.763404277E-04   1.962614731E-01
  5.0000000E+00   2.619456530E+00   2.332891098E-01   7.088824317E+01   2.386630288E+02   7.502083160E+01   8.706079183E+01   2.139362854E+00   6.763404277E-04   1.925146078E-01
  5.1000000E+00   2.619448037E+00   2.333378547E-01   7.088776371E+01   2.506439120E+02   7.501596359E+01   8.706169599E+01   2.137975837E+00   6.763404277E-04   1.877065646E-01
  5.2000000E+00   2.619295729E+00   2.333627497E-01   7.088702928E+01   2.626000436E+02   7.502927112E+01   8.706270372E+01   2.138010566E+00   6.763404277E-04   1.818678077E-01
  5.3000000E+00   2.619326164E+00   2.332990783E-01   7.088757743E+01   2.745662518E+02   7.502674834E+01   8.706225851E+01   2.139042520E+00   6.763404277E-04   1.764760188E-01
  5.4000000E+00   2.620089366E+00   2.334234770E-01   7.089256837E+01   2.866138955E+02   7.496612804E+01   8.705917022E+01   2.141502835E+00   6.763404277E-04   1.716266815E-01
  5.5000000E+00   2.619424692E+00   2.337269824E-01   7.089402254E+01   2.985306183E+02   7.505670975E+01   8.705841381E+01   2.143749262E+00   6.915183681E-04   1.617093083E-01
  5.6000000E+00   2.618519922E+00   2.335403403E-01   7.089237121E+01   3.104358351E+02   7.511282188E+01   8.705865701E+01   2.143496598E+00   6.915183681E-04   1.521762330E-01
  5.7000000E+00   2.618849133E+00   2.334914307E-01   7.089421636E+01   3.224434967E+02   7.506435116E+01   8.705904717E+01   2.142647396E+00   6.915183681E-04   1.460936867E-01
  5.8000000E+00   2.619687434E+00   2.337091042E-01   7.089837447E+01   3.344512683E+02   7.503248920E+01   8.706118622E+01   2.142649825E+00   6.915183681E-04   1.411463038E-01
  5.9000000E+00   2.619891124E+00   2.338350970E-01   7.090240783E+01   3.463977109E+02   7.507319037E+01   8.706520278E+01   2.143440719E+00   7.996329771E-04   1.354559317E-01
  6.0000000E+00   2.619016052E+00   2.336011852E-01   7.090438379E+01   3.583420542E+02   7.510692122E+01   8.706905249E+01   2.144268821E+00   7.996329771E-04   1.287809953E-01
  6.1000000E+00   2.618582360E+00   2.334923835E-01   7.090460254E+01   1.034512200E+01   7.506047667E+01   8.707003464E+01   2.145009927E+00   7.996329771E-04   1.233126396E-01
  6.2000000E+00   2.620432452E+00   2.339489209E-01   7.090310454E+01   2.224716351E+01   7.513830912E+01   8.707523762E+01   2.147135673E+00   9.134568307E-04   1.204852327E-01
  6.3000000E+00   2.619544652E+00   2.336577003E-01   7.089776434E+01   3.423149048E+01   7.513527494E+01   8.708589001E+01   2.149469034E+00   9.134568307E-04   1.119175515E-01
  6.4000000E+00   2.619772337E+00   2.337663924E-01   7.089810745E+01   4.619429867E+01   7.513029731E+01   8.708570610E+01   2.150265313E+00   9.134568307E-04   1.043031678E-01
  6.5000000E+00   2.620070237E+00   2.337496400E-01   7.089957775E+01   5.813571222E+01   7.516297287E+01   8.708486305E+01   2.150102409E+00   9.134568307E-04   9.639752867E-02
  6.6000000E+00   2.619874254E+00   2.336211556E-01   7.089986651E+01   7.011915010E+01   7.516004553E+01   8.708475282E+01   2.148216105E+00   9.134568307E-04   8.650802386E-02
  6.7000000E+00   2.619490883E+00   2.335745586E-01   7.089885643E+01   8.212515380E+01   7.512852901E+01   8.708477160E+01   2.143704397E+00   9.134568307E-04   7.538324372E-02
  6.8000000E+00   2.619295499E+00   2.336415660E-01   7.089768412E+01   9.410809256E+01   7.511014503E+01   8.708457995E+01   2.136517756E+00   9.134568307E-04   6.493209869E-02
  6.9000000E+00   2.619466643E+00   2.336894011E-01   7.089840737E+01   1.060501275E+02   7.512861686E+01   8.708490661E+01   2.127723570E+00   9.134568307E-04   5.732799350E-02
  7.0000000E+00   2.619757313E+00   2.335914966E-01   7.090312849E+01   1.180009069E+02   7.514925278E+01   8.708775104E+01   2.119104988E+00   9.134568307E-04   5.298245145E-02
  7.1000000E+00   2.619543983E+00   2.335740503E-01   7.090760985E+01   1.300115932E+02   7.511887826E+01   8.709135197E+01   2.111552927E+00   9.134568307E-04   4.893405067E-02
  7.2000000E+00   2.619337520E+00   2.336537914E-01   7.090823169E+01   1.419923918E+02   7.510690837E+01   8.709199015E+01   2.105103421E+00   9.134568307E-04   4.596332492E-02
  7.3000000E+00   2.619382301E+00   2.336500222E-01   7.090833424E+01   1.539516140E+02   7.511439966E+01   8.709215587E+01   2.100549797E+00   9.134568307E-04   4.463788558E-02
  7.4000000E+00   2.619447902E+00   2.336168535E-01   7.090878199E+01   1.659241953E+02   7.511325506E+01   8.709307219E+01   2.097919916E+00   9.134568307E-04   4.205222114E-02
  7.5000000E+00   2.619413630E+00   2.336288866E-01   7.090918775E+01   1.779045205E+02   7.510612171E+01   8.709423877E+01   2.095881676E+00   9.134568307E-04   3.633702149E-02
  7.6000000E+00   2.619316321E+00   2.336735987E-01   7.090932499E+01   1.898731679E+02   7.510723346E+01   8.709485632E+01   2.093009410E+00   9.134568307E-04   2.859071447E-02
  7.7000000E+00   2.619299083E+00   2.336704193E-01   7.090933155E+01   2.018292512E+02   7.511658035E+01   8.709493521E+01   2.088874400E+00   9.134568307E-04   2.102977220E-02
  7.8000000E+00   2.619520072E+00   2.335697808E-01   7.090921424E+01   2.138034143E+02   7.510998768E+01   8.709650541E+01   2.083994101E+00   9.134568307E-04   1.502589282E-02
  7.9000000E+00   2.619752629E+00   2.335328907E-01   7.090798873E+01   2.258109881E+02   7.507973497E+01   8.710284479E+01   2.078963189E+00   9.134568307E-04   9.499744949E-03
  8.0000000E+00   2.619543147E+00   2.336383055E-01   7.090607643E+01   2.377776969E+02   7.508556183E+01   8.710878424E+01   2.073603786E+00   9.134568307E-04   3.453842947E-03
  8.1000000E+00   2.619358251E+00   2.336406492E-01   7.090549605E+01   2.497202086E+02   7.510565320E+01   8.711003907E+01   2.068225930E+00   9.134568307E-04  -5.185251214E-04
  8.2000000E+00   2.619456882E+00   2.335796752E-01   7.090584128E+01   2.616911870E+02   7.509963028E+01   8.710957080E+01   2.064015257E+00   9.134568307E-04  -1.742991006E-03
  8.3000000E+00   2.619695852E+00   2.335828285E-01   7.090595748E+01   2.736862312E+02   7.507747654E+01   8.710943424E+01   2.061848290E+00   9.134568307E-04  -1.713006323E-03
  8.4000000E+00   2.619776934E+00   2.336534681E-01   7.090505435E+01   2.856671277E+02   7.507293582E+01   8.711000574E+01   2.061717333E+00   9.134568307E-04  -2.529694657E-03
  8.5000000E+00   2.619552387E+00   2.336499801E-01   7.090364827E+01   2.976161459E+02   7.509246015E+01   8.711056193E+01   2.062841484E+00   9.134568307E-04  -5.134842927E-03
  8.6000000E+00   2.619758274E+00   2.336112164E-01   7.090516740E+01   3.096027521E+02   7.506638587E+01   8.711050112E+01   2.064656065E+00   9.134568307E-04  -7.804343751E-03
  8.7000000E+00   2.620743551E+00   2.341183727E-01   7.091339112E+01   3.215964952E+02   7.508809480E+01   8.711167839E+01   2.067275751E+00   1.082908643E-03  -1.130476598E-02
  8.8000000E+00   2.618236174E+00   2.336764141E-01   7.091136898E+01   3.334163583E+02   7.525741218E+01   8.711059194E+01   2.068717987E+00   1.082908643E-03  -2.032511210E-02
  8.9000000E+00   2.618164957E+00   2.335509505E-01   7.091164068E+01   3.454301715E+02   7.519243649E+01   8.711105283E+01   2.068720339E+00   1.082908643E-03  -2.604690792E-02
  9.0000000E+00   2.619481953E+00   2.339137268E-01   7.091382865E+01   3.574319699E+02   7.515754601E+01   8.711543393E+01   2.068558205E+00   1.082908643E-03  -3.013850628E-02
  9.1000000E+00   2.620256953E+00   2.341222641E-01   7.091486618E+01   9.361697246E+00   7.521434303E+01   8.712237315E+01   2.068392364E+00   1.086800038E-03  -3.478959927E-02
  9.2000000E+00   2.619757858E+00   2.339210616E-01   7.091376542E+01   2.130731497E+01   7.525646848E+01   8.712900812E+01   2.067775106E+00   1.086800038E-03  -4.067761694E-02
  9.3000000E+00   2.618815395E+00   2.336849790E-01   7.091185020E+01   3.331773766E+01   7.521785969E+01   8.713287183E+01   2.066324008E+00   1.086800038E-03  -4.692157741E-02
  9.4000000E+00   2.618760826E+00   2.337767723E-01   7.091138120E+01   4.530883411E+01   7.518445032E+01   8.713347189E+01   2.064362062E+00   1.086800038E-03  -5.110468024E-02
  9.5000000E+00   2.619687025E+00   2.338429443E-01   7.091053765E+01   5.720867993E+01   7.526313276E+01   8.713381096E+01   2.063160817E+00   1.086800038E-03  -5.198571254E-02
  9.6000000E+00   2.619353751E+00   2.337065266E-01   7.090571446E+01   6.920490370E+01   7.525006635E+01   8.713526825E+01   2.062853446E+00   1.086800038E-03  -5.559562002E-02
  9.7000000E+00   2.619424805E+00   2.337441963E-01   7.090576901E+01   8.116678162E+01   7.525379598E+01   8.713532124E+01   2.062259372E+00   1.086800038E-03  -6.113735520E-02
  9.8000000E+00   2.619519689E+00   2.336908056E-01   7.090666067E+01   9.313252696E+01   7.526294201E+01   8.713545180E+01   2.060647838E+00   1.086800038E-03  -6.876676536E-02
  9.9000000E+00   2.619386337E+00   2.336373059E-01   7.090650354E+01   1.051265516E+02   7.524807460E+01   8.713537558E+01   2.057320492E+00   1.086800038E-03  -7.780220405E-02
  1.0000000E+01   2.619158417E+00   2.336610885E-01   7.090551039E+01   1.171238489E+02   7.522616583E+01   8.713479758E+01   2.052071848E+00   1.086800038E-03  -8.689849473E-02
  1.0100000E+01   2.619001715E+00   2.337362171E-01   7.090449409E+01   1.290996167E+02   7.521884474E+01   8.713398514E+01   2.045181678E+00   1.086800038E-03  -9.488201423E-02
  1.0200000E+01   2.619031715E+00   2.337754834E-01   7.090441727E+01   1.410490905E+02   7.523277899E+01   8.713393943E+01   2.037324884E+00   1.086800038E-03  -1.006450785E-01
  1.0300000E+01   2.619265966E+00   2.336999539E-01   7.090620115E+01   1.529973060E+02   7.525057690E+01   8.713661362E+01   2.029478081E+00   1.086800038E-03  -1.035271227E-01
  1.0400000E+01   2.619412254E+00   2.336096251E-01   7.090928568E+01   1.649898661E+02   7.523662298E+01   8.714271678E+01   2.022536390E+00   1.086800038E-03  -1.045995618E-01
  1.0500000E+01   2.619198327E+00   2.336955514E-01   7.091063828E+01   1.769920618E+02   7.521442843E+01   8.714635222E+01   2.016751325E+00   1.086800038E-03  -1.054759884E-01
  1.0600000E+01   2.619069197E+00   2.337546220E-01   7.091069215E+01   1.889582420E+02   7.521822263E+01   8.714654375E+01   2.012310797E+00   1.086800038E-03  -1.050636283E-01
  1.0700000E+01   2.619113383E+00   2.337311002E-01   7.091071816E+01   2.009259686E+02   7.522056360E+01   8.714697138E+01   2.009546396E+00   1.086800038E-03  -1.045213221E-01
  1.0800000E+01   2.619141290E+00   2.337284025E-01   7.091066732E+01   2.129059757E+02   7.521487412E+01   8.714811128E+01   2.007790184E+00   1.086800038E-03  -1.074158735E-01
  1.0900000E+01   2.619057524E+00   2.337684791E-01   7.091053884E+01   2.248773909E+02   7.521702385E+01   8.714889212E+01   2.005667168E+00   1.086800038E-03  -1.134565478E-01
  1.1000000E+01   2.618957940E+00   2.337746430E-01   7.091052076E+01   2.368335896E+02   7.522907448E+01   8.714896271E+01   2.002641379E+00   1.086800038E-03  -1.194673118E-01
  1.1100000E+01   2.619102410E+00   2.336856639E-01   7.090999064E+01   2.488050393E+02   7.522295576E+01   8.714995252E+01   1.999104667E+00   1.086800038E-03  -1.237109956E-01
  1.1200000E+01   2.619606630E+00   2.336217675E-01   7.090537817E+01   2.608273142E+02   7.517413573E+01   8.715626058E+01   1.995681939E+00   1.086800038E-03  -1.264960197E-01
  1.1300000E+01   2.619507329E+00   2.337414647E-01   7.089583128E+01   2.728015714E+02   7.517876139E+01   8.716587469E+01   1.992527201E+00   1.086800038E-03  -1.296854169E-01
  1.1400000E+01   2.618903692E+00   2.337115995E-01   7.089128564E+01   2.847127282E+02   7.523078145E+01   8.716914677E+01   1.989574795E+00   1.086800038E-03  -1.321260709E-01
  1.1500000E+01   2.618824218E+00   2.335914352E-01   7.089150323E+01   2.966761371E+02   7.522710401E+01   8.716911226E+01   1.987365243E+00   1.086800038E-03  -1.324419392E-01
  1.1600000E+01   2.619282654E+00   2.336209420E-01   7.089242628E+01   3.086856996E+02   7.518814267E+01   8.716895993E+01   1.986494464E+00   1.086800038E-03  -1.313511207E-01
  1.1700000E+01   2.619675373E+00   2.337691609E-01   7.089177251E+01   3.206744810E+02   7.518117733E+01   8.716882873E+01   1.987153889E+00   1.086800038E-03  -1.304139765E-01
  1.1800000E+01   2.619393993E+00   2.337441236E-01   7.088979144E+01   3.326227322E+02   7.520876677E+01   8.716793583E+01   1.988900914E+00   1.086800038E-03  -1.315804415E-01
  1.1900000E+01   2.619649385E+00   2.337772064E-01   7.089078837E+01   3.446123896E+02   7.517893835E+01   8.716919950E+01   1.991009207E+00   1.086800038E-03  -1.340144420E-01
  1.2000000E+01   2.619297386E+00   2.337652786E-01   7.089682232E+01   3.564891459E+02   7.532849484E+01   8.717976483E+01   1.993246404E+00   1.086800038E-03  -1.383209310E-01
  1.2100000E+01   2.616917332E+00   2.330906160E-01   7.089654449E+01   8.492231871E+00   7.529479001E+01   8.717812029E+01   1.994204369E+00   1.086800038E-03  -1.460793672E-01
  1.2200000E+01   2.617850659E+00   2.334088271E-01   7.089609122E+01   2.048749548E+01   7.525843158E+01   8.718032676E+01   1.994079052E+00   1.086800038E-03  -1.514213550E-01
  1.2300000E+01   2.618975688E+00   2.336625398E-01   7.089358286E+01   3.241016473E+01   7.531554429E+01   8.718529976E+01   1.993388223E+00   1.086800038E-03  -1.561590040E-01
  1.2400000E+01   2.619230955E+00   2.335833774E-01   7.088907820E+01   4.434877933E+01   7.536864511E+01   8.719011985E+01   1.992165384E+00   1.086800038E-03  -1.611876360E-01
  1.2500000E+01   2.618792981E+00   2.333836906E-01   7.088394688E+01   5.634506208E+01   7.536308079E+01   8.719326808E+01   1.990302203E+00   1.086800038E-03  -1.665718520E-01
  1.2600000E+01   2.618198603E+00   2.332965641E-01   7.087974394E+01   6.837125280E+01   7.531849552E+01   8.719458272E+01   1.987771755E+00   1.086800038E-03  -1.717793170E-01
  1.2700000E+01   2.617884092E+00   2.333679225E-01   7.087760081E+01   8.037579406E+01   7.528522954E+01   8.719476509E+01   1.984794067E+00   1.086800038E-03  -1.757470882E-01
  1.2800000E+01   2.618068402E+00   2.334496056E-01   7.087771311E+01   9.232887840E+01   7.530052681E+01   8.719481130E+01   1.981964374E+00   1.086800038E-03  -1.770930342E-01
  1.2900000E+01   2.618464867E+00   2.333428185E-01   7.087736360E+01   1.042777178E+02   7.533488139E+01   8.719463463E+01   1.980140205E+00   1.086800038E-03  -1.759258430E-01
  1.3000000E+01   2.618377716E+00   2.333022152E-01   7.087497354E+01   1.162747206E+02   7.532318286E+01   8.719332275E+01   1.979481252E+00   1.086800038E-03  -1.763963250E-01
  1.3100000E+01   2.618396131E+00   2.333113731E-01   7.087492255E+01   1.282460275E+02   7.532671593E+01   8.719331667E+01   1.978925581E+00   1.086800038E-03  -1.815353407E-01
  1.3200000E+01   2.618446502E+00   2.332728067E-01   7.087521891E+01   1.402283809E+02   7.532492305E+01   8.719362012E+01   1.977108013E+00   1.086800038E-03  -1.900934135E-01
  1.3300000E+01   2.618384965E+00   2.332688945E-01   7.087488628E+01   1.522256932E+02   7.531163472E+01   8.719312418E+01   1.973647311E+00   1.086800038E-03  -1.984161589E-01
  1.3400000E+01   2.618241141E+00   2.333220372E-01   7.087421101E+01   1.642178575E+02   7.530121546E+01   8.719180472E+01   1.968893912E+00   1.086800038E-03  -2.052773148E-01
  1.3500000E+01   2.618087283E+00   2.333962468E-01   7.087362957E+01   1.761911602E+02   7.530427116E+01   8.719020595E+01   1.963354891E+00   1.086800038E-03  -2.103658064E-01
  1.3600000E+01   2.618007612E+00   2.334305464E-01   7.087341886E+01   1.881454138E+02   7.532069746E+01   8.718933458E+01   1.957585731E+00   1.086800038E-03  -2.134143068E-01
  1.3700000E+01   2.618100383E+00   2.333686452E-01   7.087352738E+01   2.000975275E+02   7.533663445E+01   8.719092005E+01   1.952190368E+00   1.086800038E-03  -2.142118318E-01
  1.3800000E+01   2.618409046E+00   2.332313356E-01   7.087322994E+01   2.120834775E+02   7.532497620E+01   8.719744422E+01   1.947763550E+00   1.086800038E-03  -2.130354630E-01
  1.3900000E+01   2.618568028E+00   2.332511765E-01   7.087158170E+01   2.241104790E+02   7.528857870E+01   8.720728810E+01   1.944634619E+00   1.086800038E-03  -2.115615252E-01
  1.4000000E+01   2.618249979E+00   2.334353470E-01   7.087049060E+01   2.360937869E+02   7.529387689E+01   8.721106736E+01   1.942609633E+00   1.086800038E-03  -2.110548665E-01
  1.4100000E+01   2.618053480E+00   2.334683746E-01   7.087054748E+01   2.480508963E+02   7.531227765E+01   8.721096240E+01   1.941572023E+00   1.086800038E-03  -2.101656189E-01
  1.4200000E+01   2.618114082E+00   2.334364115E-01   7.087008077E+01   2.600314219E+02   7.530819005E+01   8.721160053E+01   1.941565451E+00   1.086800038E-03  -2.097933341E-01
  1.4300000E+01   2.618142991E+00   2.334620892E-01   7.086893615E+01   2.720168432E+02   7.530481282E+01   8.721276921E+01   1.941995622E+00   1.086800038E-03  -2.127512793E-01
  1.4400000E+01   2.617936019E+00   2.334745552E-01   7.086830198E+01   2.839773841E+02   7.532368871E+01   8.721323718E+01   1.942004937E+00   1.086800038E-03  -2.174877202E-01
  1.4500000E+01   2.617789013E+00   2.333790247E-01   7.086816007E+01   2.959425457E+02   7.532816230E+01   8.721327898E+01   1.941594440E+00   1.086800038E-03  -2.208456778E-01
  1.4600000E+01   2.618613226E+00   2.333724806E-01   7.086124799E+01   3.079899660E+02   7.524799119E+01   8.721404664E+01   1.941282596E+00   1.086800038E-03  -2.222596258E-01
  1.4700000E+01   2.619028230E+00   2.334814625E-01   7.083408553E+01   3.199897055E+02   7.522990188E+01   8.721078640E+01   1.941366989E+00   1.086800038E-03  -2.237907913E-01
  1.4800000E+01   2.617466910E+00   2.330215151E-01   7.082088676E+01   3.319043539E+02   7.527292310E+01   8.720584486E+01   1.941647804E+00   1.100748912E-03  -2.255581987E-01
  1.4900000E+01   2.617545071E+00   2.329231085E-01   7.082152238E+01   3.439286436E+02   7.520131932E+01   8.720662780E+01   1.942360374E+00   1.199155597E-03  -2.258355676E-01
  1.5000000E+01   2.618698647E+00   2.332419529E-01   7.082308229E+01   3.559308244E+02   7.517479700E+01   8.720927929E+01   1.943782193E+00   1.199155597E-03  -2.256451330E-01
  1.5100000E+01   2.619202279E+00   2.333794540E-01   7.082329955E+01   7.869746787E+00   7.523059788E+01   8.720991958E+01   1.945821700E+00   1.199155597E-03  -2.265015550E-01
  1.5200000E+01   2.618651555E+00   2.331985077E-01   7.082362449E+01   1.983786381E+01   7.524929411E+01   8.720778955E+01   1.947971758E+00   1.199155597E-03  -2.297735018E-01
