  3.5300000E+01    30   1.6586000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    31   1.6728000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    32   1.6870000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    33   1.7012000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    34   1.7153000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    35   1.7295000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    36   1.7437000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    37   1.7578000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    38   1.7720000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    39   1.7862000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    40   1.8004000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    41   1.8145000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    42   1.8287000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
